0,postcode,price,annual_donation,num_donation
Cathy Butler,3351,550000,311,9
Stephanie Yang,3280,630000,4486,9
Trevor Scott,3980,729500,3189,10
Shane Curtis,3971,414300,493,3
Amanda Wright,3434,809000,1097,5
Kimberly Hubbard,3418,257000,806,11
Timothy White,3312,3312,78,5
Shelby Steele,3873,3873,443,4
Ashley Dodson,3833,3833,172,5
Sherry Buckley,3121,1400000,45722,1
Heather Jones,3127,2350000,39763,19
Ashley Pratt,3572,3572,140,12
Robert Rose,3758,3758,776,6
Ashley Elliott,3057,1275000,31972,8
Cheryl Parker,3862,525000,402,12
Christina Marshall,3357,710000,4876,2
Joshua Hall,3859,3859,733,11
Jeanette Green,3561,290000,414,8
Jeffrey White Jr.,3957,3957,803,2
Kathryn Davis,3373,397500,203,11
Amy Jones,3249,3249,122,2
Amanda Macdonald,3222,721300,2095,8
James Peters,3631,633000,2290,1
Jeffrey Garcia,3197,1700000,31047,9
John Crane,3424,214500,235,9
Stephen Wilson,3381,647500,4676,4
Caitlin Carr,3401,494000,632,5
Victor Kelly,3480,240000,572,2
Theresa Rivera,3305,577500,855,9
Jacqueline Mooney,3169,981500,6880,6
Jacob Benitez,3070,1660000,42198,14
Emily Gonzalez,3036,967500,5418,6
Crystal Brown,3678,3678,86,9
Anthony Walter,3225,1550000,22105,29
Drew Castaneda,3515,584500,25,8
William White,3885,432500,441,10
Isaiah Allen,3249,3249,987,1
Dylan Moore,3381,647500,809,12
Kevin Brennan,3160,810000,4282,10
Lisa Mullen,3832,3832,923,1
Benjamin Richardson,3977,766000,3310,12
Sergio Horne,3331,722000,1658,11
Martin Hopkins,3352,607500,2193,9
Janet Sullivan,3015,1155000,48301,1
Jonathan Bradford,3717,670000,397,8
Richard Woods,3019,741500,1617,7
Brian Collins,3525,277500,840,1
Martin Hawkins,3570,3570,70,8
Eric Allen,3825,355000,555,5
Jennifer Morgan,3810,640000,3692,9
Jeffrey Cruz,3032,1220000,45915,4
Patricia Harper,3323,3323,611,4
Rebecca Evans,3418,257000,498,8
Emily Ellis,3181,1465000,29601,11
Andrew Lawson,3318,230000,233,4
Patricia Walters,3517,500000,329,12
Jared Roman,3825,355000,562,10
Arthur Moore,3971,414300,489,12
Edward Dixon,3387,3387,854,8
Mark Lam,3596,3596,877,11
Frances Swanson,3585,375000,425,4
Holly Summers,3342,685000,2137,4
Mark Davis,3875,459500,260,2
Cathy Kelly,3909,477500,873,11
Gregory Olson,3851,485000,787,11
Justin Oconnor,3505,330000,636,3
Matthew Jones,3518,465000,17,10
Annette Ochoa,3984,540000,588,7
Sarah Hernandez,3875,459500,547,11
Victoria Miller,3717,670000,3896,5
Stephanie Robinson,3858,380000,268,12
Kristin Herring,3851,485000,969,9
Chloe Martin,3465,377500,130,12
Austin Gonzales,3764,565000,736,7
Cynthia Clarke,3812,825000,211,2
Jason Blankenship,3465,377500,178,6
Morgan Ramirez,3478,310000,427,6
Gregory Richards,3240,3240,160,8
Daniel Wilson,3264,385000,605,7
Mrs. Rebecca Jackson DDS,3165,1440000,8490,26
Brandi Davis,3150,1426500,3761,2
Terry Evans,3678,3678,874,2
Sophia Kerr,3551,667500,2412,12
Timothy Robinson,3352,607500,3674,12
Shawna Roberts,3851,485000,456,4
Andrea Cain,3223,750000,3729,4
Scott Floyd,3315,250000,221,4
George Romero,3691,714000,3372,9
Mary Lee,3981,632500,1453,2
Timothy Crawford,3964,3964,224,9
Sean Patton,3713,475000,556,7
Jason Lee,3831,610000,131,9
Richard Hawkins,3126,3361000,13575,30
Tyler Fisher,3267,3267,172,9
Henry Miller,3889,3889,460,10
Jeffrey Hernandez,3821,3821,448,9
Jacob Hall,3723,776500,245,12
Michael Robinson,3041,1605000,39778,16
Dennis Wilkerson,3465,377500,382,5
Eugene Cline,3621,349500,600,1
Janet Cunningham,3401,494000,601,7
Nathan Davis,3939,742500,889,7
Daisy Swanson,3870,400000,603,8
Dr. Cathy Miller,3352,607500,169,8
Jacqueline Marshall,3586,3586,707,7
Ryan Walker,3364,3364,986,8
Amy Santos,3352,607500,1217,5
Richard Dixon,3851,485000,950,7
Tiffany Rodgers,3558,437500,364,9
Jeffrey Woods,3357,710000,4838,10
Edwin Huff,3898,387500,620,8
Jason Bradford,3480,240000,416,11
Daniel Williams,3294,432500,807,12
Beth Pearson,3380,380000,876,5
Amanda Wright MD,3231,2575000,21494,29
Julie Evans,3851,485000,764,10
Lorraine Stein,3885,432500,662,12
Christopher Holder,3795,3795,545,10
Patricia Jefferson,3409,3409,482,6
Corey Freeman,3496,256500,689,1
Angela Golden,3622,3622,669,1
Thomas Bird,3885,432500,737,2
Karen Chung PhD,3946,3946,303,2
Mark Scott,3478,310000,308,10
Leonard Adams,3322,3322,525,12
Kevin Hayes,3525,277500,260,3
Tristan Rodriguez,3631,633000,4494,4
Shelia Trujillo,3847,350000,446,3
Michael Romero,3375,3375,521,9
Ricardo Schroeder,3988,3988,564,11
Sara Gross,3483,213500,673,3
Kelli Shaw,3142,5550000,39783,1
Luis Burton,3458,1175000,6512,24
Maria Thompson,3540,3540,18,7
Christopher Fletcher,3631,633000,4646,4
Louis Nguyen,3977,766000,2126,3
Sarah Valdez,3391,3391,324,1
Frederick Webb,3880,555000,370,12
Daniel Martin,3898,387500,470,10
Michael Mcmillan,3660,3660,903,11
Michelle Shaw,3047,545000,43,10
Devin Baker,3215,1190000,27238,24
Brittany Love,3858,380000,434,5
Abigail Parker,3889,3889,126,10
Bryan James,3518,465000,475,8
Elizabeth Flores,3683,410000,310,6
James Mendez,3312,3312,418,6
Brian Ortega,3885,432500,961,8
Ian Ross,3265,3265,766,5
Victoria Ortiz,3677,522500,435,4
Christopher Mcdonald,3401,494000,579,7
Joel Farrell,3984,540000,197,8
James Brown,3880,555000,537,9
Caitlin Thomas,3777,792000,463,1
Christina Lowe,3084,1060000,12683,11
Tricia Terry,3475,3475,963,7
Amy Bolton,3461,1005000,1516,12
David Giles,3006,3006,702,2
Abigail Gibson,3585,375000,981,5
Monica Andrade,3596,3596,981,10
Lori Mckay,3799,703500,3843,10
Danny Martin,3268,440000,184,11
Laura Wade,3260,385000,24,1
Kevin Shepard,3233,1450000,48281,26
Clayton Arias,3463,850000,1755,9
Nicholas Mcguire,3971,414300,988,1
Mary Jones,3537,3537,586,5
Nathan Wright,3579,305000,233,11
Tammy Thomas,3678,3678,974,10
Eric Sullivan,3381,647500,3519,8
Ethan Scott,3682,3682,669,6
Carol Harris,3409,3409,835,2
Colton Myers,3268,440000,776,7
Michael Howell,3488,3488,604,2
Trevor Flynn,3478,310000,489,8
Samantha Roach,3139,610000,3929,7
Jesse King,3144,2750000,23306,14
Donald Howard,3451,925000,17798,6
Jimmy Cummings,3220,1172500,39413,9
Tara Wagner,3301,3301,553,5
Beverly Cooper,3132,1195000,13592,20
Lori Carter,3171,882500,1344,4
Shannon Hawkins,3723,776500,2645,11
Stephen Moran,3527,202500,623,12
Jennifer Mcneil,3631,633000,4898,10
Diane Mills,3027,785000,4393,8
Sharon Simmons,3844,733500,2976,6
Jasmine Reynolds,3015,1155000,10241,23
Tiffany Austin,3143,2721000,41321,20
Jay Mullen,3152,1126300,3001,4
Valerie Taylor,3351,550000,302,9
Donald Thompson,3373,397500,16,12
Nicole Nguyen,3111,1390000,17497,23
Nancy Bennett,3858,380000,691,8
Michael Frye,3128,1437500,39252,23
Jessica Maldonado,3678,3678,226,5
Lisa Grant,3164,3164,626,9
Amy Lee,3665,3665,735,1
Joshua Warren,3483,213500,809,2
Megan Perez,3984,540000,277,3
David Hudson III,3498,460000,364,12
Becky Smith,3851,485000,358,11
Kelsey Griffin,3956,490000,74,8
Audrey Massey,3634,485000,311,1
Ebony Franklin,3341,3341,839,6
Brittany Shannon,3946,3946,56,2
Angela Harper,3283,3283,116,7
Kevin Jackson,3551,667500,126,9
Melanie Anderson,3143,2721000,18588,23
Matthew Munoz,3833,3833,278,10
Courtney Burke,3953,556300,142,9
Brianna Franco,3124,2717500,37420,3
Brianna Carter PhD,3141,1940000,20492,12
Jeffrey Harris,3825,355000,727,9
Lynn Gill,3551,667500,357,10
Sophia Cross,3549,315000,409,7
Jennifer Norman,3890,3890,532,1
Helen Rodriguez,3874,3874,440,10
Mariah Becker,3281,3281,54,9
Cory Fitzgerald,3956,490000,44,7
David Singh,3370,765000,4589,4
Nicole Anderson,3673,510000,136,3
David Moore,3111,1390000,5734,17
Dustin Michael,3249,3249,777,10
Tyler Tyler,3311,350000,272,8
Gregory Graham,3559,3559,24,11
Nathan Johnson,3451,925000,9194,6
Heather Chan,3564,520000,400,11
Amy Martinez,3607,3607,155,1
Rebekah Duran MD,3184,2320500,16137,10
Joshua Harrell,3575,3575,182,12
Natalie Stokes,3301,3301,609,11
Ricky Armstrong,3337,516300,642,6
Donna Ochoa,3082,749300,2558,5
Sherri Johnson,3152,1126300,41196,3
Kevin Powell,3461,1005000,11960,4
Lisa Webb,3620,405000,583,1
Deborah Rodriguez,3723,776500,560,12
William Bonilla,3711,3711,139,6
Zachary Fox,3028,725000,29,3
Donald Gilbert,3777,792000,4432,10
Karen Alvarez,3701,3701,876,2
Rhonda Washington,3265,3265,369,1
Alyssa Mathis,3381,647500,1549,3
Martin Williamson,3505,330000,948,6
Heidi Wolfe,3477,3477,473,9
Lauren Martinez,3268,440000,885,2
Cory Moore,3880,555000,968,2
Charles Hughes,3933,3933,203,12
Allison Chase,3634,485000,294,10
Rachel Ball,3871,450000,543,8
Jessica Michael,3461,1005000,10694,10
Ruben Cole,3478,310000,646,10
Keith Owen,3741,1350000,27351,4
Justin Morgan,3822,3822,621,4
Dwayne Brown,3888,328800,218,5
Richard Lewis,3634,485000,450,4
Diana Collins,3851,485000,920,2
Joel Russell,3971,414300,207,5
Timothy Torres,3979,3979,687,5
Terry Gonzales,3465,377500,616,1
Robin Davidson,3451,925000,7759,5
Daniel Hoffman MD,3121,1400000,1428,5
Deanna Pittman,3888,328800,712,3
Frederick Sullivan,3337,516300,797,8
Nicholas Carter,3304,395000,163,10
Christopher Oliver,3212,700000,986,12
Ana Cooke,3517,500000,428,9
Jennifer Pierce,3664,617000,4024,9
Ashley Harvey,3463,850000,1558,8
Miguel Fox,3414,249000,449,11
Brianna Crosby,3478,310000,923,7
Alexandra Gordon,3453,3453,537,3
Mrs. Michele Barnes,3355,490000,698,10
Tiffany Robinson,3977,766000,4407,10
Amber Barnett,3608,655000,2343,2
Dennis Rivera,3477,3477,94,8
David Smith,3401,494000,781,11
John Hernandez,3458,1175000,19267,5
Robert White,3549,315000,789,12
Lisa Gilbert,3304,395000,859,7
Nathan Curtis,3323,3323,271,6
Courtney Boyd,3818,605000,4540,7
Rebecca Dennis,3931,1070000,1324,10
Elizabeth King,3352,607500,4183,5
Samantha Jones,3483,213500,499,7
Kimberly Gray,3550,503800,782,3
Brandon Rivera,3175,693500,3310,2
Janet Murray,3799,703500,4686,3
Amy Martin,3286,3286,111,12
Terry Mathis,3727,3727,201,12
Andrew Black,3767,942500,15966,3
Amy Andrews,3494,3494,311,9
Tiffany Hughes,3068,1570000,40719,9
Andrea Thompson,3851,485000,660,2
Brittany Allen,3575,3575,429,12
Cynthia Crawford,3384,3384,998,2
Megan Adams,3956,490000,129,8
Stephanie Trevino,3461,1005000,6453,4
Heather Ramirez,3995,555000,387,3
Alexander Duran,3013,1035500,938,1
James Buck,3200,598000,825,10
Cheyenne Jones,3678,3678,857,8
Janet Williamson,3517,500000,99,5
Kelsey Moore,3230,1885000,11722,26
Cheryl Garcia,3658,510000,144,2
Julie Lane,3673,510000,419,2
Ashley Wright,3461,1005000,4757,5
Richard Brooks,3858,380000,130,11
Amanda Hernandez,3231,2575000,9182,8
Amber George,3196,1262500,28819,28
Brian Jackson,3691,714000,1109,3
Christine Cooper,3472,349000,711,9
Susan Garcia,3579,305000,738,5
Leonard Cook,3777,792000,3617,10
Tyler Bradshaw,3461,1005000,19367,9
Douglas Nelson,3235,3235,509,8
Sean Phelps,3941,800000,4728,1
Jonathan Campbell,3462,525000,883,10
Victoria Scott,3991,3991,924,6
Christopher Carroll,3384,3384,589,12
James Hernandez,3312,3312,985,2
Aaron Reyes,3129,1490000,29594,5
Timothy Crosby,3352,607500,3634,9
Michelle Kelley,3217,732500,2388,1
Robert Chapman,3321,750800,2073,2
Sharon Porter,3400,3400,918,4
Julie Bell,3193,2220000,17671,20
Tracey Anderson,3518,465000,629,2
Daniel Garcia,3020,700000,3895,5
William Miller,3685,500000,352,11
Andrea Torres,3844,733500,3017,5
Rebecca Johnson,3669,387500,380,2
Robin Gutierrez,3102,2030000,21255,13
Crystal King,3461,1005000,6992,8
Anna Cox,3340,650000,763,9
Matthew Diaz,3250,680000,3086,2
Mrs. Melissa Gonzalez,3646,3646,11,6
Christine Cummings,3544,3544,336,11
Robert Diaz,3573,3573,311,8
Kathryn Brown,3204,1915000,18639,9
Jared Ellison,3131,1090000,19079,7
Cheryl Murphy,3691,714000,1790,4
Joseph Bryant,3660,3660,365,1
Rodney Martinez,3685,500000,149,10
Benjamin Mora,3673,510000,632,4
Michael Watson,3912,780000,1134,4
Charles Nolan,3227,1505000,26629,24
Miguel Galvan,3142,5550000,29264,19
Frank Atkinson,3900,3900,267,1
Tonya Alexander,3352,607500,481,2
Jeffrey Hill,3175,693500,412,1
John Escobar,3216,825000,3737,7
Deborah Smith,3891,3891,106,7
Stephanie Edwards,3562,3562,330,6
Sandra Rose,3565,3565,262,1
Tommy Williams,3875,459500,778,3
Lori Becker,3301,3301,779,4
Wanda Carroll,3305,577500,249,6
Amanda Kirby,3862,525000,109,6
Christina Flores,3215,1190000,36175,23
Derrick Graves,3442,860000,19979,3
Emily Greene,3981,632500,3513,3
Dr. Lindsay Gamble DVM,3286,3286,889,10
Phillip Martinez,3139,610000,4143,4
Briana Pham,3634,485000,770,12
Margaret Collins,3219,510000,657,2
Jonathan Villegas,3103,2970000,23567,10
Chad Thomas,3401,494000,906,6
Monica Wood,3851,485000,389,4
John Smith,3823,550000,90,6
Nathan Hardin,3770,737500,377,2
James Martinez,3570,3570,331,11
Jennifer Myers,3373,397500,463,6
Erin Perry,3971,414300,250,1
Alison Brown,3568,255000,805,4
Theresa Foster,3950,475000,336,6
Vanessa Brown,3352,607500,367,12
Brian Moody,3591,3591,573,8
Shannon Hall,3351,550000,954,4
Sergio Ballard,3152,1126300,28546,21
Tracey Green,3777,792000,2027,9
Michelle Wolf,3818,605000,1992,10
Rachel Carter,3193,2220000,13893,11
Tammy Miller,3844,733500,1669,12
Autumn Fleming,3551,667500,1607,4
Courtney King,3979,3979,953,6
Mark Jackson,3162,1785000,10581,1
Kyle Esparza,3352,607500,1409,9
Kristin Gregory,3930,1603000,23779,13
Susan Alexander,3260,385000,741,12
Brandon Hernandez,3551,667500,86,4
Colton Chambers,3862,525000,446,9
Mr. Ryan Reynolds DDS,3472,349000,441,5
Steven Hawkins,3523,550000,985,3
Krystal Thompson,3351,550000,804,3
Michael Herrera,3691,714000,1954,10
James Powell,3268,440000,774,9
Dawn Lee,3122,2415000,35093,9
Russell Harrison,3518,465000,460,4
Matthew Brown,3575,3575,785,5
Jay Hardy,3885,432500,653,9
Joshua Hernandez,3621,349500,330,6
Barry Hobbs,3352,607500,3998,1
David King,3851,485000,605,7
Elizabeth Smith,3305,577500,52,11
John Bishop,3825,355000,115,5
Heather West,3469,3469,231,8
Andrew Hayes,3722,3722,935,2
Teresa Wiggins,3128,1437500,48209,11
Brandon Wells,3152,1126300,37211,24
Dr. Christopher Parker,3669,387500,378,4
Sean Ferguson,3242,802500,827,6
Jacob Daniels,3825,355000,366,12
Nicholas Watts,3038,920000,18005,4
Sierra Brown,3450,737000,2403,10
Elizabeth Terry,3206,2340000,1785,10
Paige Ortiz DDS,3527,202500,99,7
John Russell,3293,3293,593,11
Robert Thomas,3815,792500,4009,12
Samantha Jones,3331,722000,1489,11
Sheila Edwards,3461,1005000,11064,10
Kevin Wise,3660,3660,358,4
Juan Mccarty,3144,2750000,27786,7
Teresa Peterson,3451,925000,10207,7
Miss Shelly Baker,3937,1750000,2844,27
Lauren Hawkins,3066,1190000,20426,7
Pamela Thompson,3461,1005000,13550,10
Jennifer Berry,3023,612500,2228,2
Curtis Hill,3220,1172500,20508,11
William Gonzalez,3196,1262500,39528,27
Mr. Steven Smith,3393,232500,209,5
Seth Erickson,3103,2970000,7381,4
Michael Stewart,3665,3665,592,9
Amanda Barajas,3644,400000,851,7
Ryan Blackburn,3730,610000,3582,1
Jeremiah Bowman,3890,3890,882,4
Veronica Shah,3956,490000,434,10
Jacob Bryant,3579,305000,552,2
Mia Lucas,3691,714000,309,4
James Oconnor,3717,670000,1032,11
Carla Macias,3800,3800,346,5
Monica Myers,3666,455000,261,4
Cynthia Buck,3355,490000,602,11
Kevin Kennedy,3377,370000,652,10
Kimberly Poole,3266,455000,314,3
John Smith,3616,460000,685,9
David Cherry,3616,460000,899,9
Deborah Hanna,3533,197500,37,3
Bradley Baker,3099,930000,8771,8
Christopher Bradford,3530,3530,465,5
Nicholas Frazier,3444,975000,14518,6
Douglas Skinner,3833,3833,256,11
Juan Stevens,3401,494000,747,9
Cole Lang,3585,375000,612,5
Mary Swanson,3550,503800,855,7
Antonio Coleman,3892,545000,163,1
Julie Shaw,3501,815000,3476,1
Ashley Ayala,3012,947500,10194,1
Judith Aguilar,3335,570000,736,8
Caroline Kennedy,3833,3833,359,10
Brian Braun,3805,767500,1150,6
Matthew Sharp,3289,230000,645,7
Jessica Lucas,3977,766000,2836,4
Melissa Davies,3249,3249,284,1
David Leonard,3496,256500,497,3
Justin Farmer,3221,715000,1364,5
Denise Lopez,3767,942500,1745,2
Laura Mercer,3301,3301,700,9
Shawna Gregory,3717,670000,2394,4
Amy Hutchinson,3862,525000,876,10
Stephanie Shepherd,3148,1175000,48738,27
Kathryn Taylor,3272,282500,283,2
Charles Thomas,3847,350000,443,5
Michael Knox,3723,776500,1177,4
Eduardo Harvey,3131,1090000,4879,6
Mark Medina,3820,635000,4993,9
Adam Smith,3556,517500,100,9
Susan Wagner,3714,670000,2865,7
Randy Aguilar,3991,3991,599,12
Joseph Trujillo,3019,741500,4868,12
Christina Downs,3818,605000,3057,12
Melissa Howard,3360,3360,725,2
William Davis,3875,459500,623,12
Jason Stephens,3249,3249,42,9
Vincent Beck,3351,550000,506,3
Monica Hawkins,3691,714000,1315,10
Melanie White,3352,607500,1245,1
Terry Gray,3089,948500,14552,11
George Brown,3984,540000,601,7
Gina Moore,3350,711000,2753,6
Lisa Baxter,3527,202500,589,3
Jennifer Khan,3225,1550000,46318,11
Shane Hickman,3340,650000,1608,9
Cindy Perkins,3840,335000,120,7
Vanessa Zimmerman,3701,3701,168,2
Jeffrey Chandler,3612,340000,469,5
Gerald Macias,3314,3314,506,1
Marie Lawson,3573,3573,56,2
Jim Miller,3265,3265,779,1
Renee Scott,3293,3293,614,9
Jenna Fernandez,3236,3236,774,4
Ms. Denise Mcclure,3678,3678,227,5
Christine Mckee,3477,3477,244,6
Charles Wood,3058,917500,11398,3
Derek Robles,3858,380000,694,1
Timothy Martinez,3275,3275,508,1
Jessica Johnson,3634,485000,293,7
Jennifer English,3129,1490000,19558,14
Brandon Jenkins,3723,776500,924,9
Michael Anderson,3377,370000,197,3
Sean Bell,3660,3660,998,4
Kathleen Guerrero DDS,3988,3988,98,7
Deborah Smith,3960,620000,1032,9
Lauren Andrews,3616,460000,886,11
Anthony House,3451,925000,7722,7
William Huff,3381,647500,3809,7
Mrs. Karen Norton,3312,3312,897,11
Cody Perez,3821,3821,749,7
Jennifer Jackson,3585,375000,626,3
Rodney Parker,3199,1150000,8586,18
Crystal Nixon,3135,975000,12902,2
Erin Barnes,3055,1325000,33934,8
Michele Meadows,3458,1175000,6745,21
Joseph Francis,3575,3575,577,5
Leonard Cantrell,3162,1785000,773,5
Paul Jones DDS,3221,715000,3060,7
Robert Nguyen,3182,2315000,7646,26
Matthew Lopez,3795,3795,848,11
Mark Jenkins,3337,516300,717,8
John Perkins,3678,3678,123,7
Paul Hickman,3630,3630,637,2
Jessica Burch,3477,3477,57,10
William Gutierrez,3824,567500,513,5
Kristina Chambers,3215,1190000,15777,15
David Thomas,3024,570000,180,5
Heather Freeman,3393,232500,858,6
Jeffrey Miller,3325,357500,127,6
Nicole Robinson,3564,520000,493,11
Bridget Diaz,3071,1440000,37878,2
Christopher Blake,3413,3413,387,10
Bradley Carter,3825,355000,814,3
Erik Lee,3825,355000,958,9
Hannah Payne,3885,432500,754,5
Gabriel Montgomery,3956,490000,519,9
Vicki Ramirez,3844,733500,4551,10
Mrs. Elizabeth Mccarty PhD,3522,3522,881,3
