0,postcode,price,annual_donation,num_donation
Brian White,3862,525000,844,9
Dr. Michael Smith DDS,3666,455000,937,8
Kimberly Snow,3825,355000,857,7
Robert Robinson,3737,584000,47,6
Carlos Stevens,3379,3379,710,12
Jennifer Thomas,3483,213500,802,9
Tiffany Oliver,3909,477500,442,4
George Hogan,3450,737000,904,10
Ronald Garrett,3936,1077500,12765,5
Mason Randolph,3660,3660,803,10
Lori Gonzales,3631,633000,2599,4
Andre Wilson,3505,330000,452,1
Whitney Brewer,3477,3477,858,5
Michael Terry,3862,525000,208,11
Alexis Brown,3475,3475,832,9
Thomas Johnson,3472,349000,904,11
Manuel Roberts,3352,607500,1336,3
Melissa Reid,3409,3409,546,4
Christopher Chang,3388,3388,694,10
Samuel Phillips,3356,477000,794,9
Maria Ware,3331,722000,4739,9
Kevin Mcneil,3885,432500,263,11
Jonathon Evans,3324,265000,920,1
Kelly Perkins,3377,370000,98,6
Connie Edwards,3373,397500,979,12
Tamara Tate,3551,667500,1211,6
Richard Weaver,3701,3701,796,6
Jennifer Clayton,3544,3544,921,2
Elizabeth Fox,3561,290000,74,12
Stephanie Gallagher,3715,3715,848,1
Gregory Collins,3959,820000,3689,4
Melanie Woods,3301,3301,75,7
James Brock,3385,3385,806,3
Steven Palmer,3249,3249,417,4
Stephen Hawkins,3512,3512,688,2
Anthony Gutierrez,3722,3722,480,1
Natalie Mccann,3951,3951,560,1
Eric Koch MD,3214,625000,4977,7
Thomas Booth,3620,405000,157,8
David Ballard,3821,3821,121,4
Candice Cherry,3337,516300,464,6
Patrick Arroyo,3401,494000,939,4
Taylor Erickson,3355,490000,120,5
Dr. Kimberly Boone,3224,708000,669,10
Amanda Johnson,3283,3283,62,12
Troy Moreno,3221,715000,1254,2
Jean Smith,3551,667500,611,4
Gary Shaffer,3889,3889,135,1
Brenda Davis,3147,1615000,30835,29
April Wheeler,3960,620000,1149,9
Nancy Allen,3331,722000,3567,6
Lisa Richards,3840,335000,401,1
Sherry Lopez,3833,3833,750,11
Jeff Wilkinson,3691,714000,1661,12
Jacob Howard,3579,305000,977,1
Clayton Campbell,3249,3249,451,11
Kristy Hawkins,3944,4200000,30489,23
David Fowler,3825,355000,768,4
Gregory Jimenez,3198,835000,4535,3
Brenda Elliott,3004,3004,96,3
Michael Jones,3958,3958,191,2
Michael Barnett Jr.,3184,2320500,4791,16
Mark Rivera,3900,3900,883,5
Rose Anderson,3444,975000,15786,7
Tabitha Swanson,3764,565000,790,12
Jenna Rodriguez,3717,670000,2000,2
Russell Mendez,3571,3571,507,7
Edward Velasquez,3875,459500,10,1
Nathan Gordon,3608,655000,3130,11
Brandi Williams,3351,550000,805,5
James Gray,3937,1750000,20197,30
Javier Pruitt,3995,555000,433,5
Logan Mckee,3825,355000,31,12
Emily Jordan,3462,525000,382,10
Eric Hall,3782,852500,1502,3
Lisa Anderson,3265,3265,861,5
Kevin Beck,3352,607500,4669,11
Ricky Page,3243,3243,709,2
Richard Ball,3309,3309,780,12
Kathy Rollins,3888,328800,316,6
Sharon Novak,3676,3676,441,4
Angela Kennedy,3719,3719,469,12
Jorge Martin,3687,562500,163,12
Shirley Garcia,3357,710000,81,12
Nancy Nelson,3352,607500,4753,1
Lori Blair,3133,1357500,30937,12
Kathryn Ruiz,3957,3957,862,2
Sheryl Evans,3224,708000,1009,1
Jonathan Carter,3551,667500,4744,1
Angela Jacobs,3678,3678,714,7
Belinda Bates,3909,477500,68,11
Matthew Moore,3283,3283,167,2
Abigail Reynolds,3518,465000,908,2
Christina Johnson,3193,2220000,22831,4
Courtney Carter,3799,703500,3686,2
Nancy Moon,3401,494000,211,4
Michael Clarke,3340,650000,3673,7
Carol Thomas,3478,310000,15,7
Cody Callahan,3891,3891,720,5
Anthony Velasquez,3585,375000,176,12
Dawn Campbell,3465,377500,281,2
Erik Blackwell,3086,3086,882,5
Rachel Morgan,3572,3572,250,9
Julia Barry,3757,705000,4130,4
Jane Guerrero,3816,567500,254,11
Angela Copeland,3215,1190000,9710,17
Dawn Kennedy,3860,355000,609,2
Cynthia Mullins,3458,1175000,6720,12
Charles Reed,3660,3660,430,10
Matthew Rodriguez,3727,3727,834,2
Barbara Smith,3518,465000,603,7
Michele Eaton,3711,3711,532,1
Chad Torres,3374,3374,741,9
Mitchell Hamilton,3051,1370000,31434,29
Jeffrey Lee,3551,667500,2486,9
Michael Cruz,3187,2145500,6946,6
Sara Martin,3478,310000,437,12
Philip Black,3930,1603000,34381,9
Tyler Lucas,3465,377500,964,8
David Shepard,3377,370000,879,3
Jessica Morris,3723,776500,4777,11
Stacy Young,3918,803000,3477,2
Dawn Mccarty,3350,711000,139,7
Joseph Sanders,3134,1340000,13648,5
Ryan Chambers,3401,494000,549,5
Lori Howard,3810,640000,413,6
Victor Holmes,3860,355000,950,3
Susan Bartlett DDS,3058,917500,17477,12
Ryan Douglas,3757,705000,1133,5
Renee Smith MD,3030,965000,16649,2
James Wells,3161,2485000,48282,14
Laura Mitchell,3730,610000,1274,1
Thomas Kemp,3011,1200000,2687,7
Charles Larson,3025,920000,5845,7
Emily Cox,3249,3249,437,5
Cynthia Johnson,3709,3709,566,7
Donna Anderson,3854,554500,618,12
Jennifer Garrett,3377,370000,107,6
Emily Jones,3024,570000,612,4
Holly Brown,3978,702000,3454,3
Taylor Castro,3634,485000,33,7
Chris Park,3737,584000,76,4
Julie Sims,3482,3482,1000,9
Christopher Jones,3352,607500,4594,5
Levi Mosley,3356,477000,34,4
Sandra Cook,3311,350000,580,6
Jordan Blair,3984,540000,869,3
Michael Brown,3860,355000,433,2
John Smith,3579,305000,789,10
Anna Parrish,3472,349000,180,8
Laura Bennett,3507,3507,625,4
Jessica Lin,3525,277500,720,12
Craig Todd,3531,3531,750,6
Rachel Price,3175,693500,2589,3
Jesse Smith,3122,2415000,43336,30
Nicole Smith,3814,873200,14180,7
Melissa Cooper,3337,516300,770,8
Phillip Leonard,3564,520000,59,7
Jordan Mitchell,3637,3637,199,6
Natasha Miller,3971,414300,440,11
Jeffrey Gomez,3670,3670,412,5
Benjamin Fry,3523,550000,371,10
Julie Wilson,3377,370000,942,11
Shelly Rogers,3875,459500,107,7
Anthony Reid,3477,3477,528,4
Alicia King,3737,584000,565,11
Leonard Wilson,3489,3489,610,1
Patricia Collins,3730,610000,2768,9
Megan Cooper,3937,1750000,43489,8
Heather Roberts,3084,1060000,8871,8
Rebecca Jennings,3475,3475,978,7
Shelley Ali,3517,500000,503,3
Melanie Fox,3280,630000,1110,12
Krystal Carroll DDS,3888,328800,90,1
Jay Hoffman,3030,965000,7789,7
Raymond Ramos,3124,2717500,15160,16
Megan Lopez,3678,3678,532,11
Heather Cameron,3216,825000,3844,9
Corey Smith,3181,1465000,29123,10
Charles Mason,3669,387500,242,6
Amber Carter,3527,202500,717,10
Tina Reyes,3012,947500,16225,4
Tammy Long,3633,3633,350,2
Andrea Fisher,3558,437500,436,3
Tanya Reed,3544,3544,332,4
Kathleen Dorsey,3893,3893,596,1
John Burch,3981,632500,3416,9
Logan Jensen,3055,1325000,34997,12
Todd Gaines,3401,494000,529,1
Amy Sherman,3305,577500,757,3
Douglas Burnett,3799,703500,2966,6
Toni Davis,3315,250000,35,3
Dennis Johnson,3561,290000,739,12
David Alvarez,3351,550000,545,8
Daniel Peterson,3785,3785,982,10
Ronald Mcdonald,3860,355000,175,3
Kristina Gonzalez,3518,465000,948,11
Ann Harrison,3925,1080000,372,12
David Howard,3501,815000,1819,9
Paul Marshall,3303,3303,551,12
Tara Conrad,3575,3575,537,7
Eric Beck,3075,655000,516,10
Barbara Green,3418,257000,879,4
Megan Scott,3444,975000,1999,9
Jared Harrison,3072,1078000,6054,4
Joshua Vincent,3960,620000,747,3
Scott Stewart,3608,655000,2071,1
Sarah Taylor,3231,2575000,27316,8
Veronica Henderson,3249,3249,522,10
Mark Freeman,3925,1080000,18264,12
Nancy Garcia,3243,3243,897,10
Bobby Wright,3533,197500,953,5
Shannon Mcdonald,3821,3821,472,7
Miss Maria Copeland DDS,3240,3240,865,9
Melanie Case,3851,485000,818,11
Robert Williams,3037,933500,19591,9
Dr. Veronica King,3096,938500,9858,12
Dillon Russell,3741,1350000,20209,4
Joanna Poole,3556,517500,757,3
Kathryn King,3361,300000,148,10
Scott Williams,3579,305000,921,8
Robert Peterson,3301,3301,894,3
Nicole Walker,3148,1175000,18860,14
Bryan Meyers,3517,500000,550,10
Robin Villanueva,3670,3670,376,3
Grace Bradshaw,3330,3330,992,5
Joy Reese,3517,500000,614,12
Tanya Dominguez,3219,510000,374,11
David Cline,3336,700000,3199,3
Mr. Ronald Grant MD,3260,385000,132,11
Kristen Flores,3048,547500,312,3
Frank Jenkins,3041,1605000,29775,6
Jacob Tyler,3950,475000,618,10
Erika Martinez,3249,3249,978,7
Sharon Richardson,3193,2220000,36283,6
Cynthia Haley,3891,3891,34,1
Spencer Howard,3858,380000,134,6
Jose Stone,3315,250000,535,7
Randy Watkins,3988,3988,133,11
Robin Barker,3181,1465000,32623,17
Amanda Cooper,3871,450000,927,3
Rachel Contreras,3401,494000,331,11
Ashley Cobb,3032,1220000,3564,4
Margaret Cook DDS,3294,432500,733,4
Vanessa Sanders,3660,3660,495,12
Morgan Todd,3581,3581,588,7
Mrs. Melanie Hernandez,3561,290000,825,11
Tyler Gonzalez,3862,525000,489,9
Kevin Johnson,3363,520000,906,3
Gregory Mills,3352,607500,34,3
David Perry MD,3581,3581,406,7
Pamela Banks,3356,477000,155,4
Sharon Williams,3215,1190000,12434,11
Paul Peterson,3564,520000,313,8
Jennifer Kennedy,3418,257000,419,3
John King,3056,1260000,43522,10
Wayne Johnson,3381,647500,3745,5
Steven Olson,3285,3285,813,11
Erik Byrd,3461,1005000,5598,4
Ms. Samantha Ramirez,3895,3895,406,3
Jason Strong,3579,305000,790,9
Kathleen Allison,3469,3469,876,7
Robert Chambers,3207,1615000,7311,15
Tiffany Johnson,3478,310000,618,5
Roger Wagner,3646,3646,217,7
Luis Santiago,3586,3586,228,8
Cristian Jennings,3195,1140000,43054,21
Heather Hess,3554,3554,419,5
Frank Jones,3318,230000,44,2
Kaitlyn Ramos,3132,1195000,5674,16
Eugene Nguyen,3151,1200000,22686,29
Kyle Small,3315,250000,166,11
Christina Johnston,3214,625000,4687,5
Raven Taylor,3523,550000,311,4
Katherine Becker,3723,776500,2617,11
Dennis Rivera,3026,3026,136,9
Sherry Whitehead,3458,1175000,38058,20
Mrs. Danielle Farmer DVM,3037,933500,10850,9
Douglas Pearson,3303,3303,316,12
Kimberly Warner,3165,1440000,41883,10
Allison Johnston,3260,385000,507,1
Mark Fox,3351,550000,60,10
Christopher Fisher,3141,1940000,1758,28
Stacy Watson,3323,3323,65,11
Bradley Santos,3594,3594,653,7
Michael Walker,3465,377500,581,6
Randy Hicks,3144,2750000,32744,15
Jeremy Campbell,3134,1340000,4530,1
Steven Delacruz,3550,503800,829,8
Peter Rodriguez,3809,882500,3989,1
Gary Perkins,3352,607500,94,10
Jeffrey Johnson,3364,3364,103,3
Michael Harding,3860,355000,803,10
Vincent Molina,3352,607500,3405,12
Michael Reynolds,3461,1005000,19324,3
Tommy Harris,3444,975000,5049,3
Tina Gutierrez,3134,1340000,25171,21
David Guerra,3387,3387,417,9
Jennifer Shaw,3041,1605000,35265,3
Ashley Mccormick,3723,776500,4763,8
Julia Russo,3736,3736,843,4
Cynthia Baldwin,3678,3678,100,7
Scott Perry,3701,3701,882,6
Justin Freeman,3821,3821,773,4
Adam Manning,3478,310000,498,12
Thomas Moreno,3995,555000,120,7
Penny Smith,3145,2398000,8545,24
Jason Wilson,3238,3238,833,6
Kristine Brennan,3757,705000,2497,5
Cheryl Nelson,3314,3314,536,7
Randall Fernandez,3146,2417500,49294,14
Katherine Schneider,3635,3635,28,11
Rodney Pierce,3216,825000,1047,8
Gary Mathews,3891,3891,49,8
Kimberly Trevino,3444,975000,4234,6
Tracy Reynolds,3224,708000,4683,6
Pamela Ray,3563,3563,353,6
Melanie Jackson,3818,605000,1016,2
Katrina Glenn,3634,485000,841,2
Greg Franco,3482,3482,129,9
Arthur Gordon MD,3260,385000,810,10
Anita Collins,3517,500000,578,4
Timothy Hernandez,3902,3902,929,4
Ronnie Holloway,3925,1080000,16326,9
Yvette Mccarthy,3084,1060000,12540,4
Jennifer Rasmussen,3885,432500,164,8
Karen Tate,3338,620000,2759,4
Kimberly Reeves,3250,680000,2769,11
Nathaniel Wilson,3281,3281,293,2
Mary Weaver,3199,1150000,9602,11
Jacob Webster,3678,3678,633,3
Gabriella Rowe,3579,305000,578,8
Kathryn Hudson,3717,670000,3536,5
Jenny Nicholson,3971,414300,991,10
Catherine Hill,3585,375000,132,4
Shane Chandler,3860,355000,441,3
Michael Frey,3629,390000,950,3
James Munoz,3922,710000,389,1
Wanda Castillo,3641,323000,367,1
Kevin Mcconnell,3401,494000,897,12
Amy Deleon,3885,432500,675,5
Nicole Graham,3351,550000,806,10
Jordan Young,3822,3822,139,6
Victoria Crosby,3060,752500,4453,6
Cameron Evans,3792,3792,177,9
Debbie Wright,3234,3234,410,2
Jonathan Willis,3139,610000,4554,4
Jacob Johnson,3371,3371,207,5
Bradley Donaldson,3265,3265,863,3
Elizabeth Barron,3221,715000,4170,1
Cory Miles,3238,3238,741,1
Monica Ortega,3451,925000,6049,10
Robert Young,3875,459500,585,7
Dr. Beth Hammond,3315,250000,357,4
Laura Wells,3691,714000,2587,4
Ann Lowery,3250,680000,2124,9
Crystal Hess,3888,328800,675,10
Daniel Ayers,3265,3265,462,8
Dillon Arroyo,3235,3235,339,9
Ellen Moss,3465,377500,381,11
Tiffany Gomez,3237,3237,737,12
Roberta Miller,3490,245000,86,3
Timothy Sims,3568,255000,364,11
Crystal Moody,3384,3384,643,2
William Norris,3478,310000,968,6
Steven Williams,3810,640000,1008,11
Nancy Rodriguez,3477,3477,160,1
Brian Bonilla,3442,860000,5685,5
Margaret Pham,3527,202500,123,6
Billy Roach,3132,1195000,35004,16
Andrew Moreno,3006,3006,422,7
John Martinez,3444,975000,210,12
Robert Carter,3690,514000,744,12
Kathleen Singleton,3377,370000,736,6
Brandon Rogers,3374,3374,90,9
Donna Schultz,3213,3213,794,2
Jay Johnson,3379,3379,717,10
Robyn Ramos,3221,715000,4511,7
Jamie Moore,3480,240000,103,9
Jonathan Rodriguez,3012,947500,16983,3
Robert Edwards,3808,1320000,26586,12
Kimberly Taylor,3352,607500,3616,10
Matthew Briggs II,3371,3371,132,11
Dennis Savage,3596,3596,418,7
Cory Kelly,3351,550000,341,10
Alicia Braun,3630,3630,166,6
Jacqueline Simon,3551,667500,3528,12
Cheryl Lynch,3960,620000,4086,10
Michael Ferguson,3979,3979,95,5
Thomas Conner,3898,387500,555,8
Leslie Rosales,3847,350000,526,2
Brian Ruiz,3340,650000,860,3
Tim Alexander,3820,635000,327,12
Christopher Harris,3249,3249,597,8
Zachary Brown,3444,975000,11159,3
Lucas Gillespie,3268,440000,170,12
Mallory Flores,3277,540000,905,11
Rachel Cruz,3342,685000,1350,7
Cathy Juarez,3584,415000,446,8
Dennis Smith,3678,3678,555,3
Melissa Nguyen,3221,715000,349,10
Tommy Powell,3821,3821,466,2
Valerie Cole,3067,1290000,3723,5
Matthew Jones,3701,3701,552,3
Ryan Watson,3558,437500,734,8
Diane Chapman,3401,494000,489,9
Jeremiah Wilson,3312,3312,576,6
Pamela Greene,3551,667500,705,4
Erik Navarro,3352,607500,4371,3
Cheryl Perez,3241,625000,2557,2
Brandon Barrett,3960,620000,4756,3
Jennifer Phillips,3303,3303,495,4
James Glenn,3765,890000,18263,7
Michelle Martinez,3305,577500,551,1
Samantha Ali,3523,550000,131,10
Jessica Rose,3381,647500,4425,9
Charles Lopez,3260,385000,848,1
Sophia Larson,3714,670000,2522,7
John Mathews,3555,525000,132,9
Henry Mitchell,3767,942500,1651,7
Tanner Oliver,3409,3409,591,6
Kimberly Carter,3691,714000,2756,2
Brenda Hernandez,3387,3387,768,4
Thomas Harvey MD,3283,3283,202,8
Danielle Edwards,3304,395000,46,3
Elijah Daugherty,3387,3387,825,12
Tyler Wallace,3342,685000,4867,11
Lawrence Guerrero,3458,1175000,45516,28
David White,3260,385000,162,7
Jessica Beasley DVM,3219,510000,966,10
Heather Hammond,3249,3249,249,10
Denise Murphy,3363,520000,611,11
Matthew Hill,3643,3643,165,6
Adrian Brown,3451,925000,15132,10
John Pierce,3579,305000,334,2
Monica Johnson,3500,3500,250,2
Felicia Moody,3763,771000,3285,6
Alexis Noble,3363,520000,898,3
Mrs. Abigail Hays MD,3304,395000,104,2
Charles Suarez,3260,385000,795,4
Cynthia Hill,3875,459500,874,10
Mary Goodwin,3477,3477,544,2
Jonathon Myers,3171,882500,19080,1
April Scott,3279,3279,933,4
Jesse Hammond,3842,365800,421,8
Jean Smith,3735,3735,583,12
Anthony Dean,3888,328800,794,7
Suzanne Bryant,3342,685000,3732,2
Lisa Boyd,3764,565000,384,1
Arthur Robinson,3283,3283,706,11
Amy Clark,3888,328800,706,1
Jeremy Jones,3551,667500,3086,7
Margaret Thomas,3350,711000,2224,2
Emily Castillo,3682,3682,856,5
Donald Martinez,3685,500000,579,10
Nicole Gonzales,3634,485000,444,11
Caroline Kent,3871,450000,831,10
Timothy Pierce,3462,525000,997,10
Jason Bryant,3490,245000,499,9
Xavier Tran,3858,380000,975,10
Luke Smith,3551,667500,4942,1
John Duncan,3875,459500,154,6
Justin Alexander,3683,410000,128,4
Allison Parsons,3888,328800,886,2
Melissa Pitts,3939,742500,330,3
James Mcmahon,3038,920000,17500,10
Mrs. Robin Nelson DVM,3004,3004,426,10
Shaun Mcdaniel,3170,1067800,17564,3
Stephanie Christensen,3152,1126300,33795,20
Nicholas Vargas,3172,795000,4293,12
Antonio Mason,3135,975000,13022,2
James Baker,3533,197500,207,4
Alison Reeves,3221,715000,1616,1
Richard Hunt,3825,355000,954,12
Richard Walker,3821,3821,638,11
Heather Wilson,3561,290000,552,4
James Simmons,3371,3371,502,9
Michael Bullock,3053,1077000,4249,8
Matthew Russo,3483,213500,972,8
Michael Powell,3778,3778,91,12
Diana Marks,3319,3319,480,5
Brian Wilkins,3568,255000,497,11
John Wilson,3646,3646,844,4
Wanda Chavez,3351,550000,143,11
Stephanie Robinson,3139,610000,4161,12
Derek Sanchez,3723,776500,4224,10
Alexander Smith,3370,765000,3616,2
Rebekah Campbell,3381,647500,351,10
Jonathan Turner,3215,1190000,17116,10
Emily Joyce,3472,349000,755,10
Jennifer Vargas,3697,3697,322,5
Marcus Norman,3825,355000,28,10
Sydney Allison,3678,3678,944,11
Derek Gentry,3888,328800,595,11
Steven Ingram,3321,750800,1319,2
Julian Schwartz,3840,335000,180,12
Candace Flynn,3444,975000,17194,6
Travis Gilbert,3551,667500,3711,9
Carl Walters,3335,570000,359,10
Andrew Lewis,3478,310000,82,9
Diane Brooks,3635,3635,313,4
Robert Duncan,3312,3312,855,7
James Reeves,3375,3375,533,7
Jesse Lane,3579,305000,633,1
Pamela Bryant,3216,825000,3590,2
David Hampton,3823,550000,855,11
Patricia Cooper MD,3249,3249,221,11
Dr. Ryan Day,3232,2100000,40340,4
Patrick Davis,3127,2350000,3452,2
Sherry Meadows,3125,1265000,41622,1
Leslie Jenkins,3352,607500,4995,5
Julie Smith,3465,377500,20,9
Anthony Fleming,3028,725000,2029,6
Matthew Schneider,3453,3453,978,11
Linda Pierce,3373,397500,604,3
Joseph Rose,3461,1005000,14468,6
Blake Smith,3673,510000,538,3
Tamara Zamora,3631,633000,2068,6
Jacqueline Kaufman,3810,640000,4296,12
Lindsay Yates,3181,1465000,21274,24
Elizabeth Smith,3342,685000,1438,7
Stacey Heath,3722,3722,928,10
Diane Sutton,3462,525000,785,1
Mary Alexander,3851,485000,907,4
Karen Lewis,3478,310000,713,11
Carrie Carter MD,3381,647500,2904,4
Yvonne Kidd,3175,693500,4392,9
Kyle Walker,3401,494000,588,1
Paul Schmidt,3585,375000,406,11
Kimberly Rhodes,3312,3312,693,12
Hailey Lopez,3542,3542,486,10
Michael Cooper,3350,711000,2654,2
Heather Miller,3037,933500,11979,6
Kimberly Powers,3891,3891,119,6
Oscar Martinez,3442,860000,4784,9
Zachary Thomas,3294,432500,832,12
Thomas Lee,3960,620000,3095,10
Lindsey Herring,3683,410000,199,7
Gary Rogers,3818,605000,4818,9
Yesenia Stevenson,3616,460000,31,10
Yvonne Miller,3821,3821,181,3
Steven Reynolds,3381,647500,2983,12
Andrea Romero,3463,850000,2842,10
Amanda Wilson,3227,1505000,43536,7
Jacob Rojas,3862,525000,318,1
Eric Ashley,3301,3301,514,4
Adam Doyle,3340,650000,1189,5
Tammy Gaines,3571,3571,117,6
Edwin Bowers,3898,387500,541,11
Cole Jackson,3328,3328,820,7
Shannon Obrien,3561,290000,19,4
Lance Wilson,3638,422500,809,8
Andrew Townsend,3895,3895,326,11
